Date,Fecha_Objetivo,close,Close_Siguiente,Objetivo,Logistica_probabilidad,Logistica_clase,Base_mayoritaria_probabilidad,Base_mayoritaria_clase,PyTorch_MLP_probabilidad,PyTorch_MLP_clase,Keras_LSTM_probabilidad,Keras_LSTM_clase
2023-05-11,2023-05-12,12.75,12.390000343322754,0,0.5114406,1,0.0,0,0.46066236,0,0.44212192,0
2023-05-12,2023-05-15,12.39,12.25,0,0.44755417,0,0.0,0,0.4596561,0,0.44761008,0
2023-05-15,2023-05-16,12.25,11.350000381469728,0,0.465088,0,0.0,0,0.4612914,0,0.4525766,0
2023-05-16,2023-05-17,11.35,11.84000015258789,1,0.46527106,0,0.0,0,0.45460805,0,0.4685554,0
2023-05-17,2023-05-18,11.84,11.529999732971191,0,0.4609713,0,0.0,0,0.4636787,0,0.47330722,0
2023-05-18,2023-05-19,11.53,11.600000381469728,1,0.44303626,0,0.0,0,0.46413383,0,0.4784565,0
2023-05-19,2023-05-22,11.6,11.369999885559082,0,0.4551251,0,0.0,0,0.46849865,0,0.4819487,0
2023-05-22,2023-05-23,11.37,11.460000038146973,1,0.4707712,0,0.0,0,0.46214896,0,0.48445332,0
2023-05-23,2023-05-24,11.46,11.760000228881836,1,0.5244837,1,0.0,0,0.4618422,0,0.48348445,0
2023-05-24,2023-05-25,11.76,11.65999984741211,0,0.4755174,0,0.0,0,0.45993987,0,0.47491857,0
2023-05-25,2023-05-26,11.66,11.68000030517578,1,0.45704567,0,0.0,0,0.4661186,0,0.47272474,0
2023-05-26,2023-05-30,11.68,12.109999656677246,1,0.4717315,0,0.0,0,0.46582168,0,0.4699285,0
2023-05-30,2023-05-31,12.11,11.869999885559082,0,0.4758406,0,0.0,0,0.46446338,0,0.46181646,0
2023-05-31,2023-06-01,11.87,12.09000015258789,1,0.4957976,0,0.0,0,0.46037424,0,0.4604513,0
2023-06-01,2023-06-02,12.09,11.81999969482422,0,0.4933744,0,0.0,0,0.46456632,0,0.45859274,0
2023-06-02,2023-06-05,11.82,12.329999923706056,1,0.44765878,0,0.0,0,0.4627859,0,0.46309477,0
2023-06-05,2023-06-06,12.33,13.93000030517578,1,0.49395043,0,0.0,0,0.4646323,0,0.4580136,0
2023-06-06,2023-06-07,13.93,14.5,1,0.5654807,1,0.0,0,0.46628833,0,0.43924844,0
2023-06-07,2023-06-08,14.5,14.68000030517578,1,0.48869985,0,0.0,0,0.46505684,0,0.42785552,0
2023-06-08,2023-06-09,14.68,14.8100004196167,1,0.48421955,0,0.0,0,0.46721688,0,0.42694458,0
2023-06-09,2023-06-12,14.81,14.600000381469728,0,0.47936547,0,0.0,0,0.4722665,0,0.43035558,0
2023-06-12,2023-06-13,14.6,15.18000030517578,1,0.4753458,0,0.0,0,0.47144905,0,0.439717,0
2023-06-13,2023-06-14,15.18,15.529999732971191,1,0.46716264,0,0.0,0,0.48957556,0,0.44174024,0
2023-06-14,2023-06-15,15.53,15.960000038146973,1,0.48302498,0,0.0,0,0.48538557,0,0.44478676,0
2023-06-15,2023-06-16,15.96,16.8700008392334,1,0.51906735,1,0.0,0,0.4724669,0,0.44004807,0
2023-06-16,2023-06-20,16.87,17.149999618530273,1,0.48055333,0,0.0,0,0.4789094,0,0.4332912,0
2023-06-20,2023-06-21,17.15,17.799999237060547,1,0.4483779,0,0.0,0,0.47697854,0,0.43521568,0
2023-06-21,2023-06-22,17.8,16.5,0,0.5179606,1,0.0,0,0.48379463,0,0.43288538,0
2023-06-22,2023-06-23,16.5,16.780000686645508,1,0.40434572,0,0.0,0,0.46128154,0,0.43922335,0
2023-06-23,2023-06-26,16.78,17.56999969482422,1,0.533324,1,0.0,0,0.48205432,0,0.4459954,0
2023-06-26,2023-06-27,17.57,16.770000457763672,0,0.4701124,0,0.0,0,0.48565426,0,0.44858888,0
2023-06-27,2023-06-28,16.77,16.8700008392334,1,0.3837621,0,0.0,0,0.46817428,0,0.45016873,0
2023-06-28,2023-06-29,16.87,17.239999771118164,1,0.514788,1,0.0,0,0.4757067,0,0.4552904,0
2023-06-29,2023-06-30,17.24,17.200000762939453,0,0.47827038,0,0.0,0,0.48442128,0,0.45673126,0
2023-06-30,2023-07-03,17.2,17.309999465942383,1,0.41859046,0,0.0,0,0.4700538,0,0.45614466,0
2023-07-03,2023-07-05,17.31,17.440000534057617,1,0.5327704,1,0.0,0,0.474871,0,0.45604396,0
2023-07-05,2023-07-06,17.44,16.110000610351562,0,0.48257706,0,0.0,0,0.46860507,0,0.4566292,0
2023-07-06,2023-07-07,16.11,16.59000015258789,1,0.39994398,0,0.0,0,0.44966727,0,0.46164855,0
2023-07-07,2023-07-10,16.59,16.1299991607666,0,0.44983125,0,0.0,0,0.46666408,0,0.46683937,0
2023-07-10,2023-07-11,16.13,16.329999923706055,1,0.47667193,0,0.0,0,0.4578982,0,0.46910417,0
2023-07-11,2023-07-12,16.33,16.700000762939453,1,0.43796358,0,0.0,0,0.4595348,0,0.47301257,0
2023-07-12,2023-07-13,16.7,17.3700008392334,1,0.4864941,0,0.0,0,0.45936894,0,0.471734,0
2023-07-13,2023-07-14,17.37,16.280000686645508,0,0.48750502,0,0.0,0,0.45871422,0,0.4688516,0
2023-07-14,2023-07-17,16.28,17.170000076293945,1,0.37839907,0,0.0,0,0.4465839,0,0.46959066,0
2023-07-17,2023-07-18,17.17,17.43000030517578,1,0.52900696,1,0.0,0,0.4582893,0,0.47164243,0
2023-07-18,2023-07-19,17.43,17.100000381469727,0,0.5084155,1,0.0,0,0.4543068,0,0.46710977,0
2023-07-19,2023-07-20,17.1,17.399999618530273,1,0.4374471,0,0.0,0,0.45049816,0,0.46724495,0
2023-07-20,2023-07-21,17.4,17.850000381469727,1,0.47031483,0,0.0,0,0.4552556,0,0.4685363,0
2023-07-21,2023-07-24,17.85,17.3799991607666,0,0.4758784,0,0.0,0,0.4543044,0,0.46730262,0
2023-07-24,2023-07-25,17.38,17.68000030517578,1,0.45160866,0,0.0,0,0.44770944,0,0.46685702,0
2023-07-25,2023-07-26,17.68,17.760000228881836,1,0.45858735,0,0.0,0,0.45491,0,0.46800476,0
2023-07-26,2023-07-27,17.76,16.520000457763672,0,0.4520601,0,0.0,0,0.45340005,0,0.46578014,0
2023-07-27,2023-07-28,16.52,16.719999313354492,1,0.38153005,0,0.0,0,0.44465563,0,0.47269082,0
2023-07-28,2023-07-31,16.72,16.950000762939453,1,0.4642079,0,0.0,0,0.4513129,0,0.47765929,0
2023-07-31,2023-08-01,16.95,16.389999389648438,0,0.404381,0,0.0,0,0.4528104,0,0.4774352,0
2023-08-01,2023-08-02,16.39,15.8100004196167,0,0.45385474,0,0.0,0,0.44980463,0,0.47882935,0
2023-08-02,2023-08-03,15.81,15.68000030517578,0,0.4109692,0,0.0,0,0.44704023,0,0.48530245,0
2023-08-03,2023-08-04,15.68,16.350000381469727,1,0.4489138,0,0.0,0,0.450006,0,0.48770756,0
2023-08-04,2023-08-07,16.35,16.100000381469727,0,0.5130175,1,0.0,0,0.45009196,0,0.48478135,0
2023-08-07,2023-08-08,16.1,16.729999542236328,1,0.4182956,0,0.0,0,0.4486066,0,0.48143858,0
2023-08-08,2023-08-09,16.73,16.610000610351562,0,0.52529883,1,0.0,0,0.45097256,0,0.47931775,0
2023-08-09,2023-08-10,16.61,17.209999084472656,1,0.45342836,0,0.0,0,0.44870988,0,0.47409263,0
2023-08-10,2023-08-11,17.21,16.770000457763672,0,0.4951693,0,0.0,0,0.44953677,0,0.47276795,0
2023-08-11,2023-08-14,16.77,15.800000190734863,0,0.44873407,0,0.0,0,0.44440603,0,0.47094953,0
2023-08-14,2023-08-15,15.8,15.649999618530272,0,0.2992507,0,0.0,0,0.4391469,0,0.4784118,0
2023-08-15,2023-08-16,15.65,15.949999809265137,1,0.5505387,1,0.0,0,0.44969675,0,0.48188007,0
2023-08-16,2023-08-17,15.95,15.31999969482422,0,0.5231635,1,0.0,0,0.4439647,0,0.48491967,0
2023-08-17,2023-08-18,15.32,15.170000076293944,0,0.4227235,0,0.0,0,0.44592598,0,0.48633665,0
2023-08-18,2023-08-21,15.17,15.029999732971191,0,0.43272215,0,0.0,0,0.44705662,0,0.49097618,0
2023-08-21,2023-08-22,15.03,15.539999961853027,1,0.4372087,0,0.0,0,0.45145378,0,0.4900205,0
2023-08-22,2023-08-23,15.54,16.530000686645508,1,0.4608871,0,0.0,0,0.44988126,0,0.48614347,0
2023-08-23,2023-08-24,16.53,15.859999656677246,0,0.509693,1,0.0,0,0.45011193,0,0.47821003,0
2023-08-24,2023-08-25,15.86,16.540000915527344,1,0.41104645,0,0.0,0,0.44506848,0,0.4749243,0
2023-08-25,2023-08-28,16.54,17.809999465942383,1,0.47173253,0,0.0,0,0.45085132,0,0.4728319,0
2023-08-28,2023-08-29,17.81,18.25,1,0.45699003,0,0.0,0,0.45162144,0,0.45376354,0
2023-08-29,2023-08-30,18.25,18.13999938964844,0,0.47937915,0,0.0,0,0.44966653,0,0.44843414,0
2023-08-30,2023-08-31,18.14,18.07999992370605,0,0.40172756,0,0.0,0,0.44799447,0,0.45475844,0
2023-08-31,2023-09-01,18.08,17.579999923706055,0,0.39766937,0,0.0,0,0.4504268,0,0.45786583,0
2023-09-01,2023-09-05,17.58,16.809999465942383,0,0.46810243,0,0.0,0,0.44999322,0,0.45975608,0
2023-09-05,2023-09-06,16.81,16.56999969482422,0,0.43795025,0,0.0,0,0.4486306,0,0.4679166,0
2023-09-06,2023-09-07,16.57,16.329999923706055,0,0.45501783,0,0.0,0,0.4534145,0,0.47468624,0
2023-09-07,2023-09-08,16.33,15.859999656677246,0,0.43830934,0,0.0,0,0.4548942,0,0.47882923,0
2023-09-08,2023-09-11,15.86,15.739999771118164,0,0.4662009,0,0.0,0,0.44840634,0,0.48295212,0
2023-09-11,2023-09-12,15.74,15.970000267028809,1,0.4509117,0,0.0,0,0.45274082,0,0.48420897,0
2023-09-12,2023-09-13,15.97,16.049999237060547,1,0.4786083,0,0.0,0,0.4534434,0,0.48286843,0
2023-09-13,2023-09-14,16.05,16.229999542236328,1,0.42804694,0,0.0,0,0.4537638,0,0.47915983,0
2023-09-14,2023-09-15,16.23,15.869999885559082,0,0.43543246,0,0.0,0,0.45312384,0,0.4766031,0
2023-09-15,2023-09-18,15.87,16.309999465942383,1,0.41917276,0,0.0,0,0.45197284,0,0.47521663,0
2023-09-18,2023-09-19,16.31,15.789999961853027,0,0.46015495,0,0.0,0,0.45481712,0,0.47441807,0
2023-09-19,2023-09-20,15.79,15.3100004196167,0,0.43205398,0,0.0,0,0.44984496,0,0.4739877,0
2023-09-20,2023-09-21,15.31,14.949999809265137,0,0.44432214,0,0.0,0,0.44970736,0,0.4784717,0
2023-09-21,2023-09-22,14.95,14.640000343322754,0,0.43816465,0,0.0,0,0.44945455,0,0.48371902,0
2023-09-22,2023-09-25,14.64,14.289999961853027,0,0.45165986,0,0.0,0,0.45175987,0,0.48701972,0
2023-09-25,2023-09-26,14.29,13.84000015258789,0,0.45830002,0,0.0,0,0.4494283,0,0.49174333,0
2023-09-26,2023-09-27,13.84,13.760000228881836,0,0.46161744,0,0.0,0,0.4476321,0,0.4973057,0
2023-09-27,2023-09-28,13.76,13.869999885559082,1,0.49953356,0,0.0,0,0.44545007,0,0.49774194,0
2023-09-28,2023-09-29,13.87,13.050000190734863,0,0.46410763,0,0.0,0,0.44952512,0,0.49457696,0
2023-09-29,2023-10-02,13.05,12.649999618530272,0,0.4043285,0,0.0,0,0.44440076,0,0.49762565,0
2023-10-02,2023-10-03,12.65,12.119999885559082,0,0.43500423,0,0.0,0,0.44218245,0,0.49774194,0
2023-10-03,2023-10-04,12.12,12.270000457763672,1,0.44943818,0,0.0,0,0.43685007,0,0.4916534,0
2023-10-04,2023-10-05,12.27,12.68000030517578,1,0.4243452,0,0.0,0,0.44311282,0,0.49080172,0
2023-10-05,2023-10-06,12.68,12.770000457763672,1,0.47894377,0,0.0,0,0.44619638,0,0.4926993,0
2023-10-06,2023-10-09,12.77,12.380000114440918,0,0.46880054,0,0.0,0,0.4432534,0,0.491051,0
2023-10-09,2023-10-10,12.38,12.029999732971191,0,0.45192704,0,0.0,0,0.44833037,0,0.48741412,0
2023-10-10,2023-10-11,12.03,12.399999618530272,1,0.44181383,0,0.0,0,0.44142687,0,0.48300487,0
2023-10-11,2023-10-12,12.4,12.100000381469728,0,0.4707154,0,0.0,0,0.44501525,0,0.48652118,0
2023-10-12,2023-10-13,12.1,11.93000030517578,0,0.4162784,0,0.0,0,0.44563258,0,0.48550034,0
2023-10-13,2023-10-16,11.93,12.600000381469728,1,0.44967756,0,0.0,0,0.44943798,0,0.48741767,0
2023-10-16,2023-10-17,12.6,12.489999771118164,0,0.49092814,0,0.0,0,0.44929522,0,0.4806929,0
2023-10-17,2023-10-18,12.49,12.289999961853027,0,0.45335945,0,0.0,0,0.44837287,0,0.4748953,0
2023-10-18,2023-10-19,12.29,11.670000076293944,0,0.43787938,0,0.0,0,0.44667625,0,0.47555175,0
2023-10-19,2023-10-20,11.67,11.329999923706056,0,0.4285215,0,0.0,0,0.44221556,0,0.4786039,0
2023-10-20,2023-10-23,11.33,11.479999542236328,1,0.43584895,0,0.0,0,0.43768704,0,0.455372,0
2023-10-23,2023-10-24,11.48,11.06999969482422,0,0.56817275,1,0.0,0,0.43878788,0,0.4369804,0
2023-10-24,2023-10-25,11.07,11.84000015258789,1,0.42315304,0,0.0,0,0.4402637,0,0.44127712,0
2023-10-25,2023-10-26,11.84,11.93000030517578,1,0.5093694,1,0.0,0,0.44919688,0,0.46825883,0
2023-10-26,2023-10-27,11.93,11.75,0,0.42463446,0,0.0,0,0.45401534,0,0.4742602,0
2023-10-27,2023-10-30,11.75,11.130000114440918,0,0.42982855,0,0.0,0,0.45431143,0,0.47143602,0
2023-10-30,2023-10-31,11.13,11.210000038146973,1,0.4069864,0,0.0,0,0.44924653,0,0.47662774,0
2023-10-31,2023-11-01,11.21,11.949999809265137,1,0.48632768,0,0.0,0,0.44982836,0,0.46780694,0
2023-11-01,2023-11-02,11.95,12.3100004196167,1,0.5112671,1,0.0,0,0.45526174,0,0.47150022,0
2023-11-02,2023-11-03,12.31,12.4399995803833,1,0.45216605,0,0.0,0,0.4565506,0,0.46214217,0
2023-11-03,2023-11-06,12.44,12.039999961853027,0,0.447107,0,0.0,0,0.45713827,0,0.45558468,0
2023-11-06,2023-11-07,12.04,12.06999969482422,1,0.41896862,0,0.0,0,0.46018603,0,0.45962647,0
2023-11-07,2023-11-08,12.07,11.720000267028809,0,0.48363352,0,0.0,0,0.45971224,0,0.45995507,0
2023-11-08,2023-11-09,11.72,11.770000457763672,1,0.44268382,0,0.0,0,0.46087304,0,0.46771553,0
2023-11-09,2023-11-10,11.77,11.779999732971191,1,0.5115178,1,0.0,0,0.46547434,0,0.47401607,0
2023-11-10,2023-11-13,11.78,11.65999984741211,0,0.50095797,1,0.0,0,0.46245712,0,0.47538435,0
2023-11-13,2023-11-14,11.66,11.960000038146973,1,0.50556654,1,0.0,0,0.46393073,0,0.47490865,0
2023-11-14,2023-11-15,11.96,11.989999771118164,1,0.4477905,0,0.0,0,0.46115562,0,0.4716275,0
2023-11-15,2023-11-16,11.99,11.869999885559082,0,0.50092787,1,0.0,0,0.4607744,0,0.46703795,0
2023-11-16,2023-11-17,11.87,12.5,1,0.48098597,0,0.0,0,0.45659843,0,0.46509632,0
2023-11-17,2023-11-20,12.5,14.649999618530272,1,0.5261508,1,0.0,0,0.4587387,0,0.45537323,0
2023-11-20,2023-11-21,14.65,14.5600004196167,0,0.48790407,0,0.0,0,0.46096492,0,0.43249908,0
2023-11-21,2023-11-22,14.56,13.5,0,0.5139517,1,0.0,0,0.4628003,0,0.4273151,0
2023-11-22,2023-11-24,13.5,15.31999969482422,1,0.3953947,0,0.0,0,0.454695,0,0.442575,0
2023-11-24,2023-11-27,15.32,16.81999969482422,1,0.58929,1,0.0,0,0.49382573,0,0.43214846,0
2023-11-27,2023-11-28,16.82,16.8799991607666,1,0.5927685,1,0.0,0,0.48940802,0,0.42174014,0
2023-11-28,2023-11-29,16.88,17.31999969482422,1,0.40295842,0,0.0,0,0.4921016,0,0.42817703,0
2023-11-29,2023-11-30,17.32,17.18000030517578,0,0.50544304,1,0.0,0,0.50688696,1,0.4337796,0
2023-11-30,2023-12-01,17.18,16.93000030517578,0,0.4579834,0,0.0,0,0.49812475,0,0.43952385,0
2023-12-01,2023-12-04,16.93,16.8799991607666,0,0.43465164,0,0.0,0,0.48976216,0,0.44204393,0
2023-12-04,2023-12-05,16.88,17.31999969482422,1,0.4253304,0,0.0,0,0.48550248,0,0.44563526,0
2023-12-05,2023-12-06,17.32,16.93000030517578,0,0.56198657,1,0.0,0,0.4840984,0,0.44775033,0
2023-12-06,2023-12-07,16.93,17.0,1,0.4446807,0,0.0,0,0.47288713,0,0.44616595,0
2023-12-07,2023-12-08,17.0,17.5,1,0.45207286,0,0.0,0,0.47399613,0,0.44904962,0
2023-12-08,2023-12-11,17.5,17.469999313354492,0,0.50761974,1,0.0,0,0.4798955,0,0.4495038,0
2023-12-11,2023-12-12,17.47,17.280000686645508,0,0.48176977,0,0.0,0,0.47066492,0,0.4484804,0
2023-12-12,2023-12-13,17.28,17.860000610351562,1,0.45865443,0,0.0,0,0.4642642,0,0.44948393,0
2023-12-13,2023-12-14,17.86,17.329999923706055,0,0.5000901,1,0.0,0,0.4648691,0,0.45194364,0
2023-12-14,2023-12-15,17.33,16.450000762939453,0,0.4375976,0,0.0,0,0.45701846,0,0.45101225,0
2023-12-15,2023-12-18,16.45,17.010000228881836,1,0.44394383,0,0.0,0,0.45279852,0,0.45724255,0
2023-12-18,2023-12-19,17.01,16.729999542236328,0,0.4786003,0,0.0,0,0.46851718,0,0.4628216,0
2023-12-19,2023-12-20,16.73,17.510000228881836,1,0.4409119,0,0.0,0,0.4577164,0,0.4639541,0
2023-12-20,2023-12-21,17.51,17.770000457763672,1,0.51354176,1,0.0,0,0.4615517,0,0.4665277,0
2023-12-21,2023-12-22,17.77,18.200000762939453,1,0.4795402,0,0.0,0,0.4549316,0,0.46380278,0
2023-12-22,2023-12-26,18.2,17.81999969482422,0,0.5201784,1,0.0,0,0.45816785,0,0.46112815,0
2023-12-26,2023-12-27,17.82,17.729999542236328,0,0.46204358,0,0.0,0,0.45238838,0,0.45995653,0
2023-12-27,2023-12-28,17.73,17.360000610351562,0,0.49334446,0,0.0,0,0.4542158,0,0.4621452,0
2023-12-28,2023-12-29,17.36,17.270000457763672,0,0.49002486,0,0.0,0,0.4516792,0,0.46414164,0
2023-12-29,2024-01-02,17.27,16.959999084472656,0,0.44060472,0,0.0,0,0.45407742,0,0.46715847,0
2024-01-02,2024-01-03,16.96,16.780000686645508,0,0.4414673,0,0.0,0,0.45047313,0,0.47048673,0
2024-01-03,2024-01-04,16.78,16.239999771118164,0,0.48873714,0,0.0,0,0.4521402,0,0.47325125,0
2024-01-04,2024-01-05,16.24,16.489999771118164,1,0.43287882,0,0.0,0,0.4476126,0,0.4765966,0
2024-01-05,2024-01-08,16.49,16.600000381469727,1,0.49824616,0,0.0,0,0.45058405,0,0.4789051,0
2024-01-08,2024-01-09,16.6,15.489999771118164,0,0.39456713,0,0.0,0,0.4517299,0,0.47705215,0
2024-01-09,2024-01-10,15.49,16.09000015258789,1,0.4340883,0,0.0,0,0.44398838,0,0.48282436,0
2024-01-10,2024-01-11,16.09,15.779999732971191,0,0.48625046,0,0.0,0,0.44929284,0,0.4855824,0
2024-01-11,2024-01-12,15.78,15.979999542236328,1,0.41153082,0,0.0,0,0.44646826,0,0.48315185,0
2024-01-12,2024-01-16,15.98,15.68000030517578,0,0.48414588,0,0.0,0,0.449649,0,0.48313105,0
2024-01-16,2024-01-17,15.68,16.260000228881836,1,0.40522242,0,0.0,0,0.44594136,0,0.4840849,0
2024-01-17,2024-01-18,16.26,16.670000076293945,1,0.5011434,1,0.0,0,0.44841257,0,0.48218825,0
2024-01-18,2024-01-19,16.67,17.190000534057617,1,0.41161215,0,0.0,0,0.4462297,0,0.4763037,0
2024-01-19,2024-01-22,17.19,18.18000030517578,1,0.4768163,0,0.0,0,0.44558176,0,0.47091395,0
2024-01-22,2024-01-23,18.18,18.38999938964844,1,0.53806263,1,0.0,0,0.44546494,0,0.45632386,0
2024-01-23,2024-01-24,18.39,19.0,1,0.41485143,0,0.0,0,0.446527,0,0.45376247,0
2024-01-24,2024-01-25,19.0,20.31999969482422,1,0.48026785,0,0.0,0,0.4485893,0,0.4497754,0
2024-01-25,2024-01-26,20.32,21.280000686645508,1,0.53562176,1,0.0,0,0.45381668,0,0.43903747,0
2024-01-26,2024-01-29,21.28,21.280000686645508,0,0.37812126,0,0.0,0,0.4498258,0,0.43655553,0
2024-01-29,2024-01-30,21.28,21.5,1,0.50101227,1,0.0,0,0.45025015,0,0.44434425,0
2024-01-30,2024-01-31,21.5,21.61000061035156,1,0.46324095,0,0.0,0,0.45051214,0,0.4465508,0
2024-01-31,2024-02-01,21.61,21.82999992370605,1,0.5106273,1,0.0,0,0.45452824,0,0.44706568,0
2024-02-01,2024-02-02,21.83,21.899999618530277,1,0.43812585,0,0.0,0,0.45824113,0,0.44793293,0
2024-02-02,2024-02-05,21.9,20.770000457763672,0,0.46581644,0,0.0,0,0.46556905,0,0.44937834,0
2024-02-05,2024-02-06,20.77,20.65999984741211,0,0.37809876,0,0.0,0,0.44865915,0,0.45414028,0
2024-02-06,2024-02-07,20.66,19.31999969482422,0,0.4681864,0,0.0,0,0.4539394,0,0.45955873,0
2024-02-07,2024-02-08,19.32,18.149999618530277,0,0.4494264,0,0.0,0,0.44495663,0,0.46721092,0
2024-02-08,2024-02-09,18.15,19.0,1,0.43189657,0,0.0,0,0.44435003,0,0.47821614,0
2024-02-09,2024-02-12,19.0,19.25,1,0.49771133,0,0.0,0,0.45386735,0,0.48431987,0
2024-02-12,2024-02-13,19.25,19.3700008392334,1,0.47894168,0,0.0,0,0.45402604,0,0.47995767,0
2024-02-13,2024-02-14,19.37,19.850000381469727,1,0.47231743,0,0.0,0,0.45467016,0,0.47836012,0
2024-02-14,2024-02-15,19.85,20.149999618530277,1,0.50938547,1,0.0,0,0.450742,0,0.47641897,0
2024-02-15,2024-02-16,20.15,20.559999465942383,1,0.47208947,0,0.0,0,0.44805866,0,0.47184974,0
2024-02-16,2024-02-20,20.56,20.770000457763672,1,0.49955478,0,0.0,0,0.44817117,0,0.46963996,0
2024-02-20,2024-02-21,20.77,20.780000686645508,1,0.45073053,0,0.0,0,0.4460285,0,0.46857172,0
2024-02-21,2024-02-22,20.78,21.51000022888184,1,0.42242855,0,0.0,0,0.44628435,0,0.4665739,0
2024-02-22,2024-02-23,21.51,21.959999084472656,1,0.56746954,1,0.0,0,0.44780824,0,0.46781486,0
2024-02-23,2024-02-26,21.96,22.68000030517578,1,0.462506,0,0.0,0,0.44653937,0,0.46423778,0
2024-02-26,2024-02-27,22.68,21.61000061035156,0,0.52447027,1,0.0,0,0.44694695,0,0.463446,0
2024-02-27,2024-02-28,21.61,21.739999771118164,1,0.48508883,0,0.0,0,0.43950102,0,0.46394163,0
2024-02-28,2024-02-29,21.74,22.01000022888184,1,0.46354863,0,0.0,0,0.44613916,0,0.46701843,0
2024-02-29,2024-03-01,22.01,22.290000915527344,1,0.44962993,0,0.0,0,0.44350153,0,0.47752833,0
2024-03-01,2024-03-04,22.29,21.709999084472656,0,0.38521597,0,0.0,0,0.44491935,0,0.4732404,0
2024-03-04,2024-03-05,21.71,21.13999938964844,0,0.3893795,0,0.0,0,0.43817765,0,0.47875324,0
2024-03-05,2024-03-06,21.14,22.86000061035156,1,0.48436695,0,0.0,0,0.44152698,0,0.47791797,0
2024-03-06,2024-03-07,22.86,22.920000076293945,1,0.49826849,0,0.0,0,0.44913068,0,0.486728,0
2024-03-07,2024-03-08,22.92,22.59000015258789,0,0.3891478,0,0.0,0,0.4394834,0,0.4763075,0
2024-03-08,2024-03-11,22.59,21.780000686645508,0,0.41814128,0,0.0,0,0.44292256,0,0.47235236,0
2024-03-11,2024-03-12,21.78,22.790000915527344,1,0.3571758,0,0.0,0,0.43978608,0,0.4798224,0
2024-03-12,2024-03-13,22.79,24.299999237060547,1,0.51837575,1,0.0,0,0.44708997,0,0.48534504,0
2024-03-13,2024-03-14,24.3,23.36000061035156,0,0.5288485,1,0.0,0,0.44699693,0,0.48123738,0
2024-03-14,2024-03-15,23.36,23.84000015258789,1,0.37093416,0,0.0,0,0.43613225,0,0.4798238,0
2024-03-15,2024-03-18,23.84,24.780000686645508,1,0.48300147,0,0.0,0,0.44594088,0,0.47711074,0
2024-03-18,2024-03-19,24.78,24.3700008392334,0,0.439119,0,0.0,0,0.4475801,0,0.47492146,0
2024-03-19,2024-03-20,24.37,25.34000015258789,1,0.4305177,0,0.0,0,0.43883833,0,0.47656518,0
2024-03-20,2024-03-21,25.34,25.959999084472656,1,0.49247268,0,0.0,0,0.44996318,0,0.47524154,0
2024-03-21,2024-03-22,25.96,26.07999992370605,1,0.38540548,0,0.0,0,0.44303906,0,0.47499356,0
2024-03-22,2024-03-25,26.08,26.149999618530277,1,0.4144872,0,0.0,0,0.4386835,0,0.47052076,0
2024-03-25,2024-03-26,26.15,25.65999984741211,0,0.53433007,1,0.0,0,0.4392979,0,0.47154003,0
2024-03-26,2024-03-27,25.66,26.149999618530277,1,0.37906966,0,0.0,0,0.43755034,0,0.4774578,0
2024-03-27,2024-03-28,26.15,25.420000076293945,0,0.40381426,0,0.0,0,0.44700935,0,0.47673032,0
2024-03-28,2024-04-01,25.42,25.790000915527344,1,0.4194022,0,0.0,0,0.44191977,0,0.48170748,0
2024-04-01,2024-04-02,25.79,24.920000076293945,0,0.44495228,0,0.0,0,0.45121664,0,0.48148268,0
2024-04-02,2024-04-03,24.92,26.100000381469727,1,0.42712218,0,0.0,0,0.440333,0,0.48767045,0
2024-04-03,2024-04-04,26.1,25.799999237060547,0,0.52823615,1,0.0,0,0.44246528,0,0.4992386,0
2024-04-04,2024-04-05,25.8,27.3700008392334,1,0.42105383,0,0.0,0,0.43529224,0,0.49349576,0
2024-04-05,2024-04-08,27.37,27.729999542236328,1,0.47859946,0,0.0,0,0.4481617,0,0.49045363,0
2024-04-08,2024-04-09,27.73,28.65999984741211,1,0.52042043,1,0.0,0,0.43220183,0,0.4888142,0
2024-04-09,2024-04-10,28.66,28.850000381469727,1,0.43578172,0,0.0,0,0.42962736,0,0.49431843,0
2024-04-10,2024-04-11,28.85,29.770000457763672,1,0.4197684,0,0.0,0,0.43013716,0,0.48504993,0
2024-04-11,2024-04-12,29.77,29.61000061035156,0,0.44493958,0,0.0,0,0.4325507,0,0.48313132,0
2024-04-12,2024-04-15,29.61,27.600000381469727,0,0.37920302,0,0.0,0,0.42837873,0,0.48478574,0
2024-04-15,2024-04-16,27.6,27.770000457763672,1,0.33112168,0,0.0,0,0.42571324,0,0.49876654,0
2024-04-16,2024-04-17,27.77,27.68000030517578,0,0.40443024,0,0.0,0,0.43501762,0,0.5071918,1
2024-04-17,2024-04-18,27.68,28.030000686645508,1,0.32116887,0,0.0,0,0.43527597,0,0.5045544,1
2024-04-18,2024-04-19,28.03,28.459999084472656,1,0.5047082,1,0.0,0,0.43812656,0,0.5011271,1
2024-04-19,2024-04-22,28.46,31.020000457763672,1,0.4727894,0,0.0,0,0.43386805,0,0.5020006,1
2024-04-22,2024-04-23,31.02,30.530000686645508,0,0.53204656,1,0.0,0,0.44708088,0,0.4973315,0
2024-04-23,2024-04-24,30.53,29.06999969482422,0,0.47086167,0,0.0,0,0.42879862,0,0.48293477,0
2024-04-24,2024-04-25,29.07,29.489999771118164,1,0.29163054,0,0.0,0,0.42432925,0,0.4968145,0
